nd_id,ca_id,hy,value
3,0,190,0.0001861610103
4,0,190,0.00017708267490000002
0,0,191,0.0002041196328
1,0,191,0.0001530350528
2,0,191,0.00015237175169999998
3,0,191,0.0001878309258
4,0,191,0.0001780659531
0,0,192,0.0001962464389
1,0,192,0.00015215623580000002
2,0,192,0.0001539160658
3,0,192,0.0001895008418
4,0,192,0.00017904923159999997
0,0,193,0.00019185987499999998
1,0,193,0.0001541344419
2,0,193,0.0001563136125
3,0,193,0.0001899148779
4,0,193,0.0001789475255
0,0,194,0.00018747331089999998
1,0,194,0.0001561126479
2,0,194,0.00015871115880000002
3,0,194,0.0001903289163
4,0,194,0.00017884582
0,0,195,0.0001830867482
1,0,195,0.0001580908537
2,0,195,0.0001611087055
3,0,195,0.000190742952
4,0,195,0.00017874411380000002
0,0,196,0.0001894262962
1,0,196,0.0001591810005
2,0,196,0.0001605382264
3,0,196,0.0001885093577
4,0,196,0.00017922735780000003
0,0,197,0.00019576584500000002
1,0,197,0.0001602711477
2,0,197,0.0001599677471
3,0,197,0.0001862757649
4,0,197,0.00017971060249999998
0,0,198,0.0002021053931
1,0,198,0.0001613612945
2,0,198,0.0001593972681
3,0,198,0.00018404217049999998
4,0,198,0.00018019384640000002
0,0,199,0.0001980843921
1,0,199,0.0001602867394
2,0,199,0.000157074286
3,0,199,0.00017601349709999998
4,0,199,0.0001749642714
0,0,200,0.0001940633917
1,0,200,0.0001592121842
2,0,200,0.00015475130339999998
3,0,200,0.0001679848264
4,0,200,0.000169734698
0,0,201,0.0001900423908
1,0,201,0.000158137629
2,0,201,0.0001524283214
3,0,201,0.0001599561514
4,0,201,0.00016450512290000003
0,0,202,0.0001781119565
1,0,202,0.000152084848
2,0,202,0.0001471839619
3,0,202,0.0001482137513
4,0,202,0.0001559959262
0,0,203,0.00016618152419999998
1,0,203,0.00014603206700000002
2,0,203,0.0001419396024
3,0,203,0.0001364713547
4,0,203,0.0001474867306
0,0,204,0.0001542510896
1,0,204,0.0001399792862
2,0,204,0.0001366952425
3,0,204,0.0001247289544
4,0,204,0.0001389775339
0,0,205,0.0001496938118
1,0,205,0.0001387935774
2,0,205,0.0001350064443
3,0,205,0.0001262430068
4,0,205,0.0001382338105
0,0,206,0.0001451365332
1,0,206,0.0001376078684
2,0,206,0.00013331764570000002
3,0,206,0.0001277570561
4,0,206,0.0001374900871
0,0,207,0.0001405792554
1,0,207,0.0001364221596
2,0,207,0.00013162884749999998
3,0,207,0.0001292711085
4,0,207,0.00013674636369999998
0,0,208,0.00014185959680000003
1,0,208,0.00013870238780000003
2,0,208,0.0001327926097
3,0,208,0.0001300003999
4,0,208,0.0001442082775
0,0,209,0.0001431399355
1,0,209,0.00014098261719999998
2,0,209,0.0001339563711
3,0,209,0.000130729693
4,0,209,0.00015167018939999999
0,0,210,0.0001444202769
1,0,210,0.00014326284540000002
2,0,210,0.0001351201331
3,0,210,0.0001314589844
4,0,210,0.0001591321024
0,0,211,0.0001467252725
1,0,211,0.0001431767742
2,0,211,0.00013432498580000002
3,0,211,0.000129282284
4,0,211,0.0001614482269
0,0,212,0.0001490302667
1,0,212,0.0001430907031
2,0,212,0.0001335298393
3,0,212,0.0001271055832
4,0,212,0.00016376435219999999
0,0,213,0.0001513352636
1,0,213,0.0001430046319
2,0,213,0.0001327346922
3,0,213,0.0001249288826
4,0,213,0.0001660804767
0,0,214,0.0001501614395
1,0,214,0.00014055692090000002
2,0,214,0.0001292153136
3,0,214,0.0001233514431
4,0,214,0.00016658556080000002
0,0,215,0.00014898761510000002
1,0,215,0.00013810921019999999
2,0,215,0.0001256959345
3,0,215,0.00012177400759999999
4,0,215,0.00016709064459999998
0,0,216,0.000147813791
1,0,216,0.00013566149919999997
2,0,216,0.0001221765557
3,0,216,0.00012019656809999998
4,0,216,0.0001675957287
0,0,217,0.0001405413019
1,0,217,0.0001353811376
2,0,217,0.0001199726417
3,0,217,0.00012575178120000002
4,0,217,0.0001657254305
0,0,218,0.0001332688113
1,0,218,0.00013510077519999998
2,0,218,0.0001177687286
3,0,218,0.0001313069911
4,0,218,0.0001638551323
0,0,219,0.0001259963208
1,0,219,0.0001348204137
2,0,219,0.00011556481449999999
3,0,219,0.0001368622039
4,0,219,0.00016198483419999998
0,0,220,0.000126075297
1,0,220,0.0001348432784
2,0,220,0.0001154814667
3,0,220,0.0001381432171
4,0,220,0.0001624329227
0,0,221,0.0001261542765
1,0,221,0.00013486614469999998
2,0,221,0.00011539811980000001
3,0,221,0.0001394242294
4,0,221,0.00016288101160000001
0,0,222,0.0001262332528
1,0,222,0.00013488900940000003
2,0,222,0.00011531477199999999
3,0,222,0.00014070524260000001
4,0,222,0.0001633291001
0,0,223,0.0001216842766
1,0,223,0.00013303289270000002
2,0,223,0.00011622559879999999
3,0,223,0.00013902870650000002
4,0,223,0.0001574787727
0,0,224,0.0001171353028
1,0,224,0.00013117677659999998
2,0,224,0.0001171364261
3,0,224,0.00013735217119999999
4,0,224,0.0001516284458
0,0,225,0.0001125863268
1,0,225,0.00012932066
2,0,225,0.0001180472529
3,0,225,0.00013567563500000002
4,0,225,0.0001457781183
0,0,226,0.000104026887
1,0,226,0.0001255756836
2,0,226,0.0001182015158
3,0,226,0.00012835477640000002
4,0,226,0.00013546511680000002
0,0,227,9.546745070000001e-05
1,0,227,0.00012183070670000001
2,0,227,0.0001183557793
3,0,227,0.0001210339196
4,0,227,0.0001251521151
0,0,228,8.69080103e-05
1,0,228,0.00011808573029999999
2,0,228,0.00011851004220000001
3,0,228,0.0001137130609
4,0,228,0.00011483911369999999
0,0,229,8.272526670000001e-05
1,0,229,0.00011461753279999999
2,0,229,0.00011716354240000001
3,0,229,0.0001176767331
4,0,229,0.0001156765574
0,0,230,7.85425226e-05
1,0,230,0.0001111493346
2,0,230,0.000115817043
3,0,230,0.0001216404027
4,0,230,0.00011651400219999999
0,0,231,7.435977879999999e-05
1,0,231,0.0001076811368
2,0,231,0.0001144705429
3,0,231,0.0001256040747
4,0,231,0.0001173514459
0,0,232,8.4597885e-05
1,0,232,0.00011472470390000001
2,0,232,0.0001215602612
3,0,232,0.0001355760617
4,0,232,0.00012712434370000002
0,0,233,9.483599320000001e-05
1,0,233,0.00012176826890000001
2,0,233,0.0001286499781
3,0,233,0.0001455480485
4,0,233,0.0001368972399
0,0,234,0.00010507409890000001
1,0,234,0.0001288118359
2,0,234,0.000135739695
3,0,234,0.0001555200355
4,0,234,0.00014667013680000002
0,0,235,0.0001104835952
1,0,235,0.0001306948746
2,0,235,0.0001410863269
3,0,235,0.00016211204809999998
4,0,235,0.0001499744755
0,0,236,0.00011589308820000001
1,0,236,0.0001325779139
2,0,236,0.0001464329581
3,0,236,0.0001687040597
4,0,236,0.0001532788149
0,0,237,0.00012130258400000001
1,0,237,0.00013446095280000001
2,0,237,0.00015177958980000002
3,0,237,0.00017529607189999998
4,0,237,0.00015658315359999998
0,0,238,0.0001256664388
1,0,238,0.0001357301738
2,0,238,0.00015528633440000002
3,0,238,0.0001806744019
4,0,238,0.0001579749563
0,0,239,0.0001300302901
1,0,239,0.0001369993959
2,0,239,0.00015879307840000002
3,0,239,0.0001860527333
4,0,239,0.0001593667594
0,0,240,0.0001343941448
1,0,240,0.00013826861699999999
2,0,240,0.0001622998231
3,0,240,0.0001914310632
4,0,240,0.0001607585619
0,0,241,0.0001337846663
1,0,241,0.0001361291294
2,0,241,0.0001639269928
3,0,241,0.0001930469446
4,0,241,0.00015938716880000003
0,0,242,0.0001331751919
1,0,242,0.0001339896408
2,0,242,0.0001655541625
3,0,242,0.0001946628269
4,0,242,0.00015801577640000002
0,0,243,0.00013256571320000002
1,0,243,0.000131850153
2,0,243,0.0001671813321
3,0,243,0.0001962787082
4,0,243,0.0001566443831
0,0,244,0.0001407511155
1,0,244,0.0001348244312
2,0,244,0.0001698417779
3,0,244,0.00020051942040000002
4,0,244,0.0001580407954
0,0,245,0.0001489365179
1,0,245,0.00013779871019999998
2,0,245,0.0001725022234
3,0,245,0.00020476013319999998
4,0,245,0.0001594372078
0,0,246,0.0001571219188
1,0,246,0.00014077298859999999
2,0,246,0.0001751626692
3,0,246,0.0002090008453
4,0,246,0.00016083362009999998
0,0,247,0.00016277528609999999
1,0,247,0.00014584816730000002
2,0,247,0.0001764330458
3,0,247,0.00020998984780000001
4,0,247,0.0001555864462
0,0,248,0.00016842865450000002
1,0,248,0.0001509233453
2,0,248,0.00017770342240000002
3,0,248,0.00021097885009999998
4,0,248,0.0001503392724
0,0,249,0.0001740820214
1,0,249,0.0001559985231
2,0,249,0.0001789737989
3,0,249,0.0002119678525
4,0,249,0.00014509209819999998
0,0,250,0.00017968315430000003
1,0,250,0.00015789890100000002
2,0,250,0.0001773984452
3,0,250,0.00020415935830000003
4,0,250,0.00013811726369999998
0,0,251,0.0001852842872
1,0,251,0.0001597992789
2,0,251,0.0001758230913
3,0,251,0.0001963508656
4,0,251,0.0001311424293
0,0,252,0.00019088542010000002
1,0,252,0.0001616996569
2,0,252,0.0001742477375
3,0,252,0.0001885423713
4,0,252,0.0001241675943
0,0,253,0.00019589579450000002
1,0,253,0.00016635600600000002
2,0,253,0.00017488429359999999
3,0,253,0.0001930443836
4,0,253,0.0001267334274
0,0,254,0.0002009061691
1,0,254,0.0001710123549
2,0,254,0.0001755208498
3,0,254,0.0001975463948
4,0,254,0.0001292992605
0,0,255,0.0002059165435
1,0,255,0.0001756687044
2,0,255,0.0001761574059
3,0,255,0.000202048407
4,0,255,0.0001318650938
0,0,256,0.00021043143230000002
1,0,256,0.00017932116849999998
2,0,256,0.0001771682633
3,0,256,0.00021025061050000001
4,0,256,0.0001397928227
0,0,257,0.00021494632169999998
1,0,257,0.0001829736327
2,0,257,0.00017817912100000002
3,0,257,0.0002184528141
4,0,257,0.0001477205508
0,0,258,0.0002194612107
1,0,258,0.00018662609680000002
2,0,258,0.0001791899784
3,0,258,0.0002266550176
4,0,258,0.0001556482792
0,0,259,0.0002211893371
1,0,259,0.00018912118309999997
2,0,259,0.0001782638706
3,0,259,0.0002291831814
4,0,259,0.00015946207369999999
0,0,260,0.0002229174639
1,0,260,0.00019161626930000003
2,0,260,0.00017733776259999998
3,0,260,0.00023171134509999999
4,0,260,0.00016327586719999999
0,0,261,0.0002246455904
1,0,261,0.0001941113555
2,0,261,0.0001764116548
3,0,261,0.0002342395088
4,0,261,0.0001670896615
0,0,262,0.0002248262241
1,0,262,0.00019562564600000002
2,0,262,0.00017496270349999998
3,0,262,0.00023587647369999998
4,0,262,0.0001708105992
0,0,263,0.0002250068573
1,0,263,0.00019713993619999997
2,0,263,0.0001735137526
3,0,263,0.0002375134379
4,0,263,0.0001745315365
0,0,264,0.0002251874911
1,0,264,0.0001986542267
2,0,264,0.0001720648013
3,0,264,0.00023915040280000002
4,0,264,0.000178252474
0,0,265,0.00022372308409999997
1,0,265,0.0001962247195
2,0,265,0.000170908504
3,0,265,0.00023821249869999999
4,0,265,0.00018005711730000002
0,0,266,0.0002222586766
1,0,266,0.0001937952124
2,0,266,0.0001697522063
3,0,266,0.00023727459309999999
4,0,266,0.0001818617608
0,0,267,0.0002207942696
1,0,267,0.0001913657051
2,0,267,0.0001685959089
3,0,267,0.00023633668880000002
4,0,267,0.000183666404
0,0,268,0.00022067154930000002
1,0,268,0.00019264752240000002
2,0,268,0.00016853231090000002
3,0,268,0.0002376598521
4,0,268,0.00018759086480000001
0,0,269,0.00022054882830000003
1,0,269,0.00019392933999999996
2,0,269,0.0001684687127
3,0,269,0.0002389830175
4,0,269,0.00019151532599999998
0,0,270,0.00022042610840000002
1,0,270,0.0001952111575
2,0,270,0.00016840511480000002
3,0,270,0.0002403061809
4,0,270,0.0001954397868
0,0,271,0.00021459807680000002
1,0,271,0.0001919033208
2,0,271,0.00016784399680000003
3,0,271,0.000235228211
4,0,271,0.0001887228313
0,0,272,0.0002087700459
1,0,272,0.0001885954841
2,0,272,0.00016728287969999998
3,0,272,0.00023015024190000001
4,0,272,0.000182005875
0,0,273,0.0002029420146
1,0,273,0.00018528764730000002
2,0,273,0.0001667217616
3,0,273,0.0002250722719
4,0,273,0.00017528891919999998
0,0,274,0.00019124458930000002
1,0,274,0.0001706480354
2,0,274,0.00016373173819999998
3,0,274,0.0002048076641
4,0,274,0.00016410938990000002
0,0,275,0.0001795471637
1,0,275,0.00015600842330000002
2,0,275,0.0001607417144
3,0,275,0.0001845430572
4,0,275,0.000152929861
0,0,276,0.00016784973869999998
1,0,276,0.0001413688119
2,0,276,0.0001577516912
3,0,276,0.0001642784488
4,0,276,0.00014175033159999998
0,0,277,0.0001670955298
1,0,277,0.0001401839594
2,0,277,0.0001549906333
3,0,277,0.0001595102067
4,0,277,0.0001391899165
0,0,278,0.00016634132239999998
1,0,278,0.0001389991063
2,0,278,0.00015222957500000002
3,0,278,0.0001547419649
4,0,278,0.000136629501
0,0,279,0.0001655871136
1,0,279,0.0001378142538
2,0,279,0.00014946851709999999
3,0,279,0.0001499737216
4,0,279,0.0001340690857
0,0,280,0.00017277881280000003
1,0,280,0.0001452258509
2,0,280,0.00014913290180000003
3,0,280,0.000158214023
4,0,280,0.00014335146369999998
0,0,281,0.0001799705108
1,0,281,0.0001526374477
2,0,281,0.00014879728649999999
3,0,281,0.00016645432440000002
4,0,281,0.00015263384059999998
0,0,282,0.0001871622101
1,0,282,0.0001600490447
2,0,282,0.00014846167100000002
3,0,282,0.0001746946256
4,0,282,0.0001619162185
0,0,283,0.00019318354960000002
1,0,283,0.00016207601840000001
2,0,283,0.0001475262614
3,0,283,0.00017624077550000003
4,0,283,0.0001671752622
0,0,284,0.00019920488929999999
1,0,284,0.00016410299280000004
2,0,284,0.000146590851
3,0,284,0.00017778692650000002
4,0,284,0.00017243430649999998
0,0,285,0.0002052262279
1,0,285,0.0001661299665
2,0,285,0.0001456554414
3,0,285,0.00017933307639999999
4,0,285,0.00017769335019999997
0,0,286,0.00021216069340000002
1,0,286,0.000166195034
2,0,286,0.00014465640169999998
3,0,286,0.0001789436704
4,0,286,0.00018026382699999998
0,0,287,0.00021909515880000002
1,0,287,0.00016626010149999997
2,0,287,0.0001436573623
3,0,287,0.0001785542614
4,0,287,0.0001828343042
0,0,288,0.0002260296239
1,0,288,0.000166325169
2,0,288,0.00014265832259999998
3,0,288,0.00017816485540000002
4,0,288,0.0001854047808
0,0,289,0.0002254538821
1,0,289,0.00016607068580000003
2,0,289,0.00014157549630000002
3,0,289,0.00017952853950000002
4,0,289,0.00018565804630000002
0,0,290,0.0002248781404
1,0,290,0.0001658162024
2,0,290,0.0001404926709
3,0,290,0.00018089222730000002
4,0,290,0.0001859113118
0,0,291,0.00022430239850000002
1,0,291,0.0001655617193
2,0,291,0.00013940984440000002
3,0,291,0.0001822559114
4,0,291,0.00018616457709999998
0,0,292,0.00022919972519999999
1,0,292,0.0001645815001
2,0,292,0.0001397895797
3,0,292,0.00018167619580000002
4,0,292,0.0001868931776
0,0,293,0.0002340970522
1,0,293,0.0001636012809
2,0,293,0.000140169315
3,0,293,0.00018109647860000002
4,0,293,0.00018762177790000002
0,0,294,0.0002389943791
1,0,294,0.00016262106180000001
2,0,294,0.00014054905019999999
3,0,294,0.00018051676330000003
4,0,294,0.0001883503786
0,0,295,0.0002286378057
1,0,295,0.00015717999100000002
2,0,295,0.0001387097705
3,0,295,0.00017599503710000002
4,0,295,0.00018149390599999998
0,0,296,0.00021828123180000003
1,0,296,0.0001517389198
2,0,296,0.0001368704912
3,0,296,0.00017147331309999998
4,0,296,0.0001746374336
0,0,297,0.00020792465749999999
1,0,297,0.0001462978489
2,0,297,0.0001350312115
3,0,297,0.0001669515868
4,0,297,0.00016778096109999998
0,0,298,0.00018404144530000002
1,0,298,0.000136539819
2,0,298,0.00012923809750000002
3,0,298,0.000155353028
4,0,298,0.0001579834424
0,0,299,0.0001601582331
1,0,299,0.0001267817892
2,0,299,0.0001234449822
3,0,299,0.0001437544659
4,0,299,0.000148185924
0,0,300,0.0001362750221
1,0,300,0.0001170237596
2,0,300,0.0001176518678
3,0,300,0.0001321559063
4,0,300,0.00013838840519999997
0,0,301,0.0001463965236
1,0,301,0.0001208059057
2,0,301,0.00011938355959999998
3,0,301,0.0001344196851
4,0,301,0.0001417951276
0,0,302,0.0001565180238
1,0,302,0.00012458805280000002
2,0,302,0.0001211152509
3,0,302,0.0001366834639
4,0,302,0.000145201849
0,0,303,0.000166639525
1,0,303,0.00012837019899999998
2,0,303,0.00012284694240000002
3,0,303,0.0001389472421
4,0,303,0.0001486085711
0,0,304,0.000183082207
1,0,304,0.00013595425930000002
2,0,304,0.0001253047126
3,0,304,0.0001476571054
4,0,304,0.0001553796496
0,0,305,0.0001995248879
1,0,305,0.0001435383188
2,0,305,0.0001277624819
3,0,305,0.0001563669669
4,0,305,0.00016215072759999998
0,0,306,0.0002159675677
1,0,306,0.000151122379
2,0,306,0.0001302202521
3,0,306,0.00016507682780000002
4,0,306,0.00016892180630000004
0,0,307,0.00022267292869999997
1,0,307,0.0001515697838
2,0,307,0.0001319488431
3,0,307,0.0001699312787
4,0,307,0.0001721276408
0,0,308,0.00022937828959999998
1,0,308,0.0001520171886
2,0,308,0.00013367743350000002
3,0,308,0.00017478572889999998
4,0,308,0.00017533347549999998
0,0,309,0.00023608365109999997
1,0,309,0.0001524645934
2,0,309,0.0001354060246
3,0,309,0.0001796401796
4,0,309,0.00017853931
0,0,310,0.00023861206680000002
1,0,310,0.00015192951980000003
2,0,310,0.0001378028701
3,0,310,0.0001832885416
4,0,310,0.0001795778553
0,0,311,0.00024114048280000002
1,0,311,0.0001513944468
2,0,311,0.0001401997157
3,0,311,0.00018693690280000003
4,0,311,0.00018061640030000002
0,0,312,0.00024366889849999999
1,0,312,0.0001508593732
2,0,312,0.0001425965611
3,0,312,0.0001905852646
4,0,312,0.0001816549456
0,0,313,0.000242006361
1,0,313,0.0001482407665
2,0,313,0.0001430077942
3,0,313,0.00019292666980000003
4,0,313,0.000180791968
0,0,314,0.00024034382209999999
1,0,314,0.0001456221598
2,0,314,0.0001434190273
3,0,314,0.0001952680734
4,0,314,0.00017992899080000003
0,0,315,0.00023868128430000002
1,0,315,0.0001430035536
2,0,315,0.0001438302606
3,0,315,0.0001976094786
4,0,315,0.00017906601299999997
0,0,316,0.000239362954
1,0,316,0.0001441810473
2,0,316,0.0001468918775
3,0,316,0.0002015609879
4,0,316,0.00017907920430000002
0,0,317,0.0002400446241
1,0,317,0.00014535853999999998
2,0,317,0.00014995349459999999
3,0,317,0.0002055124969
4,0,317,0.0001790923961
0,0,318,0.0002407262939
1,0,318,0.0001465360338
2,0,318,0.0001530151115
3,0,318,0.0002094640062
4,0,318,0.0001791055874
0,0,319,0.00022797111869999996
1,0,319,0.0001472369975
2,0,319,0.00015535672180000003
3,0,319,0.00020816607930000002
4,0,319,0.0001746585659
0,0,320,0.0002152159433
1,0,320,0.0001479379613
2,0,320,0.00015769833199999998
3,0,320,0.000206868154
4,0,320,0.0001702115436
0,0,321,0.0002024607678
1,0,321,0.000148638925
2,0,321,0.00016003994230000002
3,0,321,0.0002055702269
4,0,321,0.0001657645221
0,0,322,0.0001851027722
1,0,322,0.0001470274681
2,0,322,0.0001590284712
3,0,322,0.0001976689714
4,0,322,0.0001578356525
0,0,323,0.0001677447769
1,0,323,0.0001454160107
2,0,323,0.0001580169998
3,0,323,0.0001897677162
4,0,323,0.0001499067837
0,0,324,0.0001503867816
1,0,324,0.0001438045539
2,0,324,0.0001570055288
3,0,324,0.00018186646049999999
4,0,324,0.0001419779137
0,0,325,0.0001567427568
1,0,325,0.0001457358392
2,0,325,0.0001591419336
3,0,325,0.000180869787
4,0,325,0.0001407230042
0,0,326,0.0001630987303
1,0,326,0.00014766712459999998
2,0,326,0.00016127833819999998
3,0,326,0.0001798731118
4,0,326,0.00013946809450000002
0,0,327,0.00016945470559999999
1,0,327,0.0001495984101
2,0,327,0.0001634147428
3,0,327,0.0001788764383
4,0,327,0.00013821318509999998
0,0,328,0.0001767900919
1,0,328,0.0001532811209
2,0,328,0.0001667584286
3,0,328,0.0001859170322
4,0,328,0.0001464093375
0,0,329,0.00018412547890000002
1,0,329,0.0001569638319
2,0,329,0.00017010211429999999
3,0,329,0.0001929576266
4,0,329,0.0001546054889
0,0,330,0.00019146086459999998
1,0,330,0.000160646543
2,0,330,0.0001734458003
3,0,330,0.00019999822030000004
4,0,330,0.0001628016409
0,0,331,0.0001930848054
1,0,331,0.0001620349856
2,0,331,0.00017534235969999997
3,0,331,0.0001999162639
4,0,331,0.0001672215048
0,0,332,0.00019470874769999998
1,0,332,0.0001634234283
2,0,332,0.0001772389198
3,0,332,0.00019983430780000003
4,0,332,0.0001716413702
0,0,333,0.0001963326886
1,0,333,0.0001648118709
2,0,333,0.0001791354794
3,0,333,0.0001997523514
4,0,333,0.000176061234
0,0,334,0.0002022285286
1,0,334,0.00016760661690000002
2,0,334,0.0001794689461
3,0,334,0.00019775857650000003
4,0,334,0.00017886299340000002
0,0,335,0.0002081243693
1,0,335,0.00017040136299999997
2,0,335,0.00017980241280000003
3,0,335,0.00019576480299999998
4,0,335,0.00018166475330000002
0,0,336,0.0002140202095
1,0,336,0.000173196109
2,0,336,0.00018013587970000002
3,0,336,0.0001937710281
4,0,336,0.00018446651280000002
0,0,337,0.00021650186690000002
1,0,337,0.0001699500764
2,0,337,0.0001765242913
3,0,337,0.000187295193
4,0,337,0.00018309963190000003
0,0,338,0.0002189835242
1,0,338,0.00016670404399999998
2,0,338,0.0001729127029
3,0,338,0.0001808193581
4,0,338,0.00018173275019999998
0,0,339,0.0002214651817
1,0,339,0.0001634580116
2,0,339,0.0001693011146
3,0,339,0.00017434352299999998
4,0,339,0.0001803658694
0,0,340,0.000229818491
1,0,340,0.00016129518219999998
2,0,340,0.00016661702680000003
3,0,340,0.00017358317449999998
4,0,340,0.00018175882519999998
0,0,341,0.0002381718001
1,0,341,0.0001591323532
2,0,341,0.0001639329391
3,0,341,0.0001728228219
4,0,341,0.0001831517815
0,0,342,0.0002465251087
1,0,342,0.0001569695238
2,0,342,0.0001612488511
3,0,342,0.00017206247330000003
4,0,342,0.00018454473730000002
0,0,343,0.0002322136909
1,0,343,0.0001530607546
2,0,343,0.0001568667801
3,0,343,0.00016894185230000003
4,0,343,0.00017823481519999997
0,0,344,0.00021790227370000002
1,0,344,0.000149151985
2,0,344,0.00015248470880000002
3,0,344,0.0001658212316
4,0,344,0.00017192489310000002
0,0,345,0.0002035908553
1,0,345,0.0001452432156
